generation	indiv.index	Mutcount	fitness	zogosity	s	h
100000	2046	5	0.96124	het	-0.341723	0.00150624
100000	2046	5	0.96124	het	-0.0808752	0.265846
100000	2249	4	0.93123	het	-0.00568657	0.270534
100000	2249	4	0.93123	het	-0.0532308	0.409113
100000	2249	4	0.93123	het	-0.50376	0.0917649
100000	3535	8	0.931918	het	-0.411308	0.0314678
100000	3535	8	0.931918	het	-0.000467448	0.139968
100000	3535	8	0.931918	het	-0.0980689	0.350279
100000	3535	8	0.931918	het	-0.123411	0.0396501
100000	3535	8	0.931918	het	-0.0358491	0.471743
100000	3535	8	0.931918	het	-0.00421	0.00205291
100000	3535	8	0.931918	het	-0.00296958	0.0443619
100000	350	9	0.9603	het	-0.00568657	0.270534
100000	350	9	0.9603	het	-0.000467448	0.139968
100000	350	9	0.9603	het	-0.0551164	0.146434
100000	350	9	0.9603	het	-0.0466248	0.00641296
100000	350	9	0.9603	het	-0.00616299	0.0813644
100000	350	9	0.9603	het	-0.0154002	0.0357147
100000	350	9	0.9603	het	-0.192897	0.147677
100000	350	9	0.9603	het	-0.00334505	0.0565827
100000	560	3	0.995364	het	-0.00782627	0.0592714
100000	560	3	0.995364	het	-0.277764	0.0137324
100000	2458	5	0.988439	het	-0.00196631	0.0853275
100000	2458	5	0.988439	het	-0.933912	0.00266464
100000	2458	5	0.988439	het	-0.489101	0.0172433
100000	2458	5	0.988439	het	-0.0019182	0.0721201
100000	3465	13	0.569595	het	-0.468187	0.00343609
100000	3465	13	0.569595	het	-0.639914	0.445674
100000	3465	13	0.569595	het	-0.0847789	0.114484
100000	3465	13	0.569595	het	-0.0186269	0.000719047
100000	3465	13	0.569595	het	-0.990715	0.0203644
100000	3465	13	0.569595	het	-0.597433	0.175172
100000	3465	13	0.569595	het	-0.00334505	0.0565827
100000	3465	13	0.569595	het	-0.00421	0.00205291
100000	3465	13	0.569595	het	-0.8607	0.0928708
100000	3465	13	0.569595	het	-0.00296958	0.0443619
100000	3465	13	0.569595	het	-0.0019182	0.0721201
100000	3465	13	0.569595	het	-0.0068731	0.0937361
100000	619	9	0.923086	het	-0.152395	0.00414874
100000	619	9	0.923086	het	-0.000467448	0.139968
100000	619	9	0.923086	het	-0.0681129	0.060824
100000	619	9	0.923086	het	-0.430426	0.076059
100000	619	9	0.923086	het	-0.00421	0.00205291
100000	619	9	0.923086	het	-0.199904	0.0427455
100000	619	9	0.923086	het	-0.093891	0.222774
100000	619	9	0.923086	het	-0.0633342	0.185347
100000	788	5	0.968701	het	-0.000467448	0.139968
100000	788	5	0.968701	het	-0.528388	0.0550518
100000	788	5	0.968701	het	-0.248158	0.00693108
100000	788	5	0.968701	het	-0.00296958	0.0443619
100000	1302	4	0.779509	het	-0.234597	0.337878
100000	1302	4	0.779509	het	-0.796591	0.190845
100000	1302	4	0.779509	het	-0.0026701	0.464848
100000	428	5	0.902868	het	-0.277764	0.0137324
100000	428	5	0.902868	het	-0.0186269	0.000719047
100000	428	5	0.902868	het	-0.175233	0.47455
100000	428	5	0.902868	het	-0.342485	0.0324171
100000	1242	8	0.690228	het	-0.559058	0.262118
100000	1242	8	0.690228	het	-0.558044	0.145337
100000	1242	8	0.690228	het	-0.561743	0.186828
100000	1242	8	0.690228	het	-0.000474351	0.0113942
100000	1242	8	0.690228	het	-0.00421	0.00205291
100000	1242	8	0.690228	het	-0.975142	0.0165929
100000	1242	8	0.690228	het	-0.00296958	0.0443619
100000	1	6	0.932757	het	-0.0318976	0.0287026
100000	1	6	0.932757	het	-0.22624	0.255295
100000	1	6	0.932757	het	-0.000686853	0.185255
100000	1	6	0.932757	het	-0.199904	0.0427455
100000	1	6	0.932757	het	-0.00296958	0.0443619
100000	1185	4	0.952541	het	-0.00782627	0.0592714
100000	1185	4	0.952541	het	-0.154702	0.301645
100000	1185	4	0.952541	het	-0.00421	0.00205291
100000	2294	6	0.984369	het	-0.456988	0.00156295
100000	2294	6	0.984369	het	-0.00435414	0.345412
100000	2294	6	0.984369	het	-0.0334948	0.0301885
100000	2294	6	0.984369	het	-0.205523	0.0546577
100000	2294	6	0.984369	het	-0.567278	0.00152428
100000	1938	6	0.628915	het	-0.938428	0.350078
100000	1938	6	0.628915	het	-0.0101963	0.0383854
100000	1938	6	0.628915	het	-0.765682	0.0363205
100000	1938	6	0.628915	het	-0.0723801	0.400977
100000	1938	6	0.628915	het	-0.0194501	0.362517
100000	1229	4	0.986173	het	-0.0466248	0.00641296
100000	1229	4	0.986173	het	-0.154552	0.075881
100000	1229	4	0.986173	het	-0.6409	0.00228641
100000	3155	5	0.995896	het	-0.0310874	0.0799114
100000	3155	5	0.995896	het	-0.0101963	0.0383854
100000	3155	5	0.995896	het	-0.00634122	0.107808
100000	3155	5	0.995896	het	-0.00334505	0.0565827
100000	2049	6	0.814892	het	-0.00196631	0.0853275
100000	2049	6	0.814892	het	-0.897316	0.185596
100000	2049	6	0.814892	het	-0.0172393	0.018843
100000	2049	6	0.814892	het	-0.0999086	0.213362
100000	2049	6	0.814892	het	-0.00296958	0.0443619
100000	3145	3	0.996769	het	-0.0880158	0.0269426
100000	3145	3	0.996769	het	-0.00616299	0.0813644
100000	2806	5	0.966217	het	-0.159715	0.0913576
100000	2806	5	0.966217	het	-0.0847789	0.114484
100000	2806	5	0.966217	het	-0.359291	0.0260842
100000	2806	5	0.966217	het	-0.0019182	0.0721201
100000	2426	5	0.994279	het	-0.152395	0.00414874
100000	2426	5	0.994279	het	-0.000467448	0.139968
100000	2426	5	0.994279	het	-0.00981975	0.410026
100000	2426	5	0.994279	het	-0.0068731	0.0937361
100000	3527	8	0.664451	het	-0.468187	0.00343609
100000	3527	8	0.664451	het	-0.832083	0.0839059
100000	3527	8	0.664451	het	-0.0994356	0.0822397
100000	3527	8	0.664451	het	-0.00309095	0.124517
100000	3527	8	0.664451	het	-0.695935	0.396304
100000	3527	8	0.664451	het	-0.00334505	0.0565827
100000	1043	13	0.693057	het	-0.000467448	0.139968
100000	1043	13	0.693057	het	-0.421212	0.0949241
100000	1043	13	0.693057	het	-0.739096	0.175204
100000	1043	13	0.693057	het	-0.890125	0.0272547
100000	1043	13	0.693057	het	-0.176063	0.23708
100000	1043	13	0.693057	het	-0.381146	0.0394929
100000	1043	13	0.693057	het	-0.285804	0.28119
100000	1043	13	0.693057	het	-0.248158	0.00693108
100000	1043	13	0.693057	het	-0.170222	0.0301413
100000	1043	13	0.693057	het	-0.00421	0.00205291
100000	1043	13	0.693057	het	-0.138148	0.0976696
100000	1043	13	0.693057	het	-0.00296958	0.0443619
100000	423	6	0.986527	het	-0.00782627	0.0592714
100000	423	6	0.986527	het	-0.165589	0.0220468
100000	423	6	0.986527	het	-0.0101963	0.0383854
100000	423	6	0.986527	het	-0.688377	0.0123806
100000	423	6	0.986527	het	-0.00296958	0.0443619
100000	1896	4	0.996185	het	-0.000467448	0.139968
100000	1896	4	0.996185	het	-0.109775	0.0296867
100000	1896	4	0.996185	het	-0.00296958	0.0443619
100000	2047	6	0.953537	het	-0.00435414	0.345412
100000	2047	6	0.953537	het	-0.00304692	0.261944
100000	2047	6	0.953537	het	-0.153741	0.283989
100000	2047	6	0.953537	het	-0.00296958	0.0443619
100000	2047	6	0.953537	het	-0.0019182	0.0721201
100000	469	3	0.998804	het	-0.000467448	0.139968
100000	469	3	0.998804	het	-0.171047	0.0045025
100000	67	5	0.995694	het	-0.468187	0.00343609
100000	67	5	0.995694	het	-0.000467448	0.139968
100000	67	5	0.995694	het	-0.00421	0.00205291
100000	67	5	0.995694	het	-0.0203172	0.111626
100000	2711	5	0.995375	het	-0.00568657	0.270534
100000	2711	5	0.995375	het	-0.0186269	0.000719047
100000	2711	5	0.995375	het	-0.627676	0.00358812
100000	166	3	0.97609	het	-0.000467448	0.139968
100000	166	3	0.97609	het	-0.0576168	0.407767
100000	2106	5	0.965283	het	-0.0418597	0.151455
100000	2106	5	0.965283	het	-0.522304	0.043438
100000	2106	5	0.965283	het	-0.64838	0.00441678
100000	2106	5	0.965283	het	-0.213551	0.0130746
100000	2376	10	0.945982	het	-0.0101963	0.0383854
100000	2376	10	0.945982	het	-0.381146	0.0394929
100000	2376	10	0.945982	het	-0.567278	0.00152428
100000	2376	10	0.945982	het	-0.191754	0.00175926
100000	2376	10	0.945982	het	-0.000686853	0.185255
100000	2376	10	0.945982	het	-0.199904	0.0427455
100000	2376	10	0.945982	het	-0.0191095	0.374137
100000	2376	10	0.945982	het	-0.00296958	0.0443619
100000	2376	10	0.945982	het	-0.195042	0.113538
100000	3003	3	0.94672	het	-0.0068731	0.0937361
100000	3003	3	0.94672	het	-0.126267	0.414421
100000	2791	8	0.829292	het	-0.00196631	0.0853275
100000	2791	8	0.829292	het	-0.842386	0.0194207
100000	2791	8	0.829292	het	-0.995352	0.00370789
100000	2791	8	0.829292	het	-0.841091	0.0461312
100000	2791	8	0.829292	het	-0.223592	0.253225
100000	2791	8	0.829292	het	-0.597726	0.110719
100000	2791	8	0.829292	het	-0.00296958	0.0443619
100000	676	2	0.980673	het	-0.224703	0.0844354
100000	522	6	0.918521	het	-0.191518	0.0465642
100000	522	6	0.918521	het	-0.303146	0.234975
100000	522	6	0.918521	het	-0.00435414	0.345412
100000	522	6	0.918521	het	-0.00296958	0.0443619
100000	522	6	0.918521	het	-0.0019182	0.0721201
100000	2070	10	0.816667	het	-0.415509	0.145862
100000	2070	10	0.816667	het	-0.735277	0.167851
100000	2070	10	0.816667	het	-0.00383766	0.417132
100000	2070	10	0.816667	het	-0.0281652	0.0463792
100000	2070	10	0.816667	het	-0.567278	0.00152428
100000	2070	10	0.816667	het	-0.00304692	0.261944
100000	2070	10	0.816667	het	-0.00421	0.00205291
100000	2070	10	0.816667	het	-0.174738	0.0153834
100000	2070	10	0.816667	het	-0.0068731	0.0937361
100000	919	5	0.92478	het	-0.000467448	0.139968
100000	919	5	0.92478	het	-0.777906	0.0518685
100000	919	5	0.92478	het	-0.00334505	0.0565827
100000	919	5	0.92478	het	-0.978803	0.0365175
100000	622	7	0.98134	het	-0.183784	0.0119821
100000	622	7	0.98134	het	-0.381146	0.0394929
100000	622	7	0.98134	het	-0.00334505	0.0565827
100000	622	7	0.98134	het	-0.00296958	0.0443619
100000	622	7	0.98134	het	-0.0019182	0.0721201
100000	622	7	0.98134	het	-0.0068731	0.0937361
100000	561	6	0.997239	het	-0.00568657	0.270534
100000	561	6	0.997239	het	-0.000467448	0.139968
100000	561	6	0.997239	het	-0.00296958	0.0443619
100000	561	6	0.997239	het	-0.00453236	0.00510576
100000	561	6	0.997239	het	-0.0068731	0.0937361
100000	2857	2	0.999574	het	-0.000467448	0.139968
100000	3056	7	0.77486	het	-0.663744	0.266181
100000	3056	7	0.77486	het	-0.237066	0.213567
100000	3056	7	0.77486	het	-0.0681129	0.060824
100000	3056	7	0.77486	het	-0.0291116	0.138884
100000	3056	7	0.77486	het	-0.00421	0.00205291
100000	3056	7	0.77486	het	-0.0019182	0.0721201
100000	56	6	0.950943	het	-0.398627	0.00119839
100000	56	6	0.950943	het	-0.991605	0.0433479
100000	56	6	0.950943	het	-0.171047	0.0045025
100000	56	6	0.950943	het	-0.000686853	0.185255
100000	56	6	0.950943	het	-0.0153099	0.301685
100000	723	7	0.740775	het	-0.291601	0.146332
100000	723	7	0.740775	het	-0.346887	0.0741789
100000	723	7	0.740775	het	-0.537301	0.282842
100000	723	7	0.740775	het	-0.193869	0.31128
100000	723	7	0.740775	het	-0.213551	0.0130746
100000	723	7	0.740775	het	-0.0019182	0.0721201
100000	1506	5	0.997706	het	-0.0334948	0.0301885
100000	1506	5	0.997706	het	-0.0172393	0.018843
100000	1506	5	0.997706	het	-0.00296958	0.0443619
100000	2069	7	0.731012	het	-0.00196631	0.0853275
100000	2069	7	0.731012	het	-0.000467448	0.139968
100000	2069	7	0.731012	het	-0.832758	0.319687
100000	2069	7	0.731012	het	-0.0466248	0.00641296
100000	2069	7	0.731012	het	-0.000781792	0.111224
100000	2069	7	0.731012	het	-0.213551	0.0130746
100000	2212	9	0.765379	het	-0.472201	0.0034459
100000	2212	9	0.765379	het	-0.26163	0.158951
100000	2212	9	0.765379	het	-0.425427	0.353369
100000	2212	9	0.765379	het	-0.533971	0.00557515
100000	2212	9	0.765379	het	-0.390972	0.068469
100000	2212	9	0.765379	het	-0.150732	0.0687051
100000	2212	9	0.765379	het	-0.159935	0.11948
100000	2212	9	0.765379	het	-0.00334505	0.0565827
100000	812	4	0.937162	het	-0.683338	0.088927
100000	812	4	0.937162	het	-0.0748102	0.0160584
100000	812	4	0.937162	het	-0.0068731	0.0937361
100000	1182	8	0.902734	het	-0.00568657	0.270534
100000	1182	8	0.902734	het	-0.153948	0.238193
100000	1182	8	0.902734	het	-0.000467448	0.139968
100000	1182	8	0.902734	het	-0.0221536	0.021121
100000	1182	8	0.902734	het	-0.00548305	0.0188177
100000	1182	8	0.902734	het	-0.544705	0.0215047
100000	1182	8	0.902734	het	-0.413031	0.119574
100000	3481	5	0.971114	het	-0.456988	0.00156295
100000	3481	5	0.971114	het	-0.0721218	0.0420682
100000	3481	5	0.971114	het	-0.31201	0.0796772
100000	3481	5	0.971114	het	-0.00453236	0.00510576
100000	396	8	0.932033	het	-0.268496	0.126743
100000	396	8	0.932033	het	-0.761908	0.00381962
100000	396	8	0.932033	het	-0.954154	0.0285697
100000	396	8	0.932033	het	-0.000467448	0.139968
100000	396	8	0.932033	het	-0.277764	0.0137324
100000	396	8	0.932033	het	-0.164404	0.00388267
100000	396	8	0.932033	het	-0.0172393	0.018843
100000	1796	7	0.782466	het	-0.613887	0.0405807
100000	1796	7	0.782466	het	-0.435609	0.359352
100000	1796	7	0.782466	het	-0.0741504	0.100098
100000	1796	7	0.782466	het	-0.156033	0.167398
100000	1796	7	0.782466	het	-0.00481416	0.410078
100000	1796	7	0.782466	het	-0.138148	0.0976696
100000	105	6	0.980966	het	-0.0209967	0.392733
100000	105	6	0.980966	het	-0.464348	0.011871
100000	105	6	0.980966	het	-0.779248	0.00626482
100000	105	6	0.980966	het	-0.00296958	0.0443619
100000	105	6	0.980966	het	-0.00453236	0.00510576
100000	2654	2	0.996392	het	-0.411658	0.00789017
100000	1303	8	0.557108	het	-0.056932	0.18714
100000	1303	8	0.557108	het	-0.80923	0.41882
100000	1303	8	0.557108	het	-0.165545	0.372001
100000	1303	8	0.557108	het	-0.255877	0.0425407
100000	1303	8	0.557108	het	-0.796887	0.00132004
100000	1303	8	0.557108	het	-0.380395	0.00216727
100000	1303	8	0.557108	het	-0.423578	0.189469
100000	2024	7	0.975395	het	-0.00196631	0.0853275
100000	2024	7	0.975395	het	-0.000467448	0.139968
100000	2024	7	0.975395	het	-0.123411	0.0396501
100000	2024	7	0.975395	het	-0.224703	0.0844354
100000	2024	7	0.975395	het	-0.00453236	0.00510576
100000	2024	7	0.975395	het	-0.0990154	0.00236927
100000	694	10	0.919428	het	-0.00309095	0.124517
100000	694	10	0.919428	het	-0.155438	0.0598561
100000	694	10	0.919428	het	-0.0748102	0.0160584
100000	694	10	0.919428	het	-0.544705	0.0215047
100000	694	10	0.919428	het	-0.0318976	0.0287026
100000	694	10	0.919428	het	-0.175509	0.285149
100000	694	10	0.919428	het	-0.0576666	0.0235756
100000	694	10	0.919428	het	-0.0191095	0.374137
100000	694	10	0.919428	het	-0.00296958	0.0443619
100000	1879	4	0.998741	het	-0.000467448	0.139968
100000	1879	4	0.998741	het	-0.00334505	0.0565827
100000	1879	4	0.998741	het	-0.0068731	0.0937361
100000	1811	6	0.635948	het	-0.011297	0.152787
100000	1811	6	0.635948	het	-0.282792	0.0749191
100000	1811	6	0.635948	het	-0.533971	0.00557515
100000	1811	6	0.635948	het	-0.42648	0.467075
100000	1811	6	0.635948	het	-0.382502	0.482478
100000	2766	4	0.920322	het	-0.00435414	0.345412
100000	2766	4	0.920322	het	-0.314592	0.247424
100000	2766	4	0.920322	het	-0.00296958	0.0443619
100000	1317	3	0.956977	het	-0.777906	0.0518685
100000	1317	3	0.956977	het	-0.804242	0.00301682
100000	725	6	0.955321	het	-0.000467448	0.139968
100000	725	6	0.955321	het	-0.255877	0.0425407
100000	725	6	0.955321	het	-0.00296958	0.0443619
100000	725	6	0.955321	het	-0.0019182	0.0721201
100000	725	6	0.955321	het	-0.102398	0.327084
100000	3231	6	0.690566	het	-0.00196631	0.0853275
100000	3231	6	0.690566	het	-0.547362	0.0617139
100000	3231	6	0.690566	het	-0.00981975	0.410026
100000	3231	6	0.690566	het	-0.790917	0.355992
100000	3231	6	0.690566	het	-0.0068731	0.0937361
100000	2566	11	0.678884	het	-0.757206	0.00425004
100000	2566	11	0.678884	het	-0.268199	0.100778
100000	2566	11	0.678884	het	-0.000467448	0.139968
100000	2566	11	0.678884	het	-0.0130974	0.080783
100000	2566	11	0.678884	het	-0.129114	0.0448489
100000	2566	11	0.678884	het	-0.0640906	0.100861
100000	2566	11	0.678884	het	-0.977032	0.0419458
100000	2566	11	0.678884	het	-0.0172393	0.018843
100000	2566	11	0.678884	het	-0.00334505	0.0565827
100000	2566	11	0.678884	het	-0.670074	0.387397
100000	2621	3	0.998864	het	-0.00296958	0.0443619
100000	2621	3	0.998864	het	-0.0068731	0.0937361
100000	1733	6	0.819838	het	-0.00568657	0.270534
100000	1733	6	0.819838	het	-0.469479	0.116151
100000	1733	6	0.819838	het	-0.451121	0.226343
100000	1733	6	0.819838	het	-0.124263	0.259965
100000	1733	6	0.819838	het	-0.00296958	0.0443619
100000	463	8	0.595649	het	-0.0396438	0.294265
100000	463	8	0.595649	het	-0.00421	0.00205291
100000	463	8	0.595649	het	-0.464761	0.188726
100000	463	8	0.595649	het	-0.547279	0.326313
100000	463	8	0.595649	het	-0.562431	0.328517
100000	463	8	0.595649	het	-0.0068731	0.0937361
100000	463	8	0.595649	het	-0.0341238	0.365408
100000	2539	3	0.997638	het	-0.00568657	0.270534
100000	2539	3	0.997638	het	-0.00782627	0.0592714
100000	3265	5	0.975083	het	-0.0078361	0.102855
100000	3265	5	0.975083	het	-0.608097	0.0379818
100000	3265	5	0.975083	het	-0.152395	0.00414874
100000	3265	5	0.975083	het	-0.000467448	0.139968
100000	1761	6	0.972838	het	-0.000467448	0.139968
100000	1761	6	0.972838	het	-0.0181356	0.0121622
100000	1761	6	0.972838	het	-0.792573	0.00563278
100000	1761	6	0.972838	het	-0.195042	0.113538
100000	1761	6	0.972838	het	-0.00453236	0.00510576
100000	2482	11	0.652394	het	-0.000467448	0.139968
100000	2482	11	0.652394	het	-0.680509	0.421623
100000	2482	11	0.652394	het	-0.0281652	0.0463792
100000	2482	11	0.652394	het	-0.342361	0.230171
100000	2482	11	0.652394	het	-0.567278	0.00152428
100000	2482	11	0.652394	het	-0.00304692	0.261944
100000	2482	11	0.652394	het	-0.00421	0.00205291
100000	2482	11	0.652394	het	-0.000686853	0.185255
100000	2482	11	0.652394	het	-0.174738	0.0153834
100000	2482	11	0.652394	het	-0.0068731	0.0937361
100000	399	7	0.994762	het	-0.000467448	0.139968
100000	399	7	0.994762	het	-0.567278	0.00152428
100000	399	7	0.994762	het	-0.00296958	0.0443619
100000	399	7	0.994762	het	-0.00137307	0.464747
100000	399	7	0.994762	het	-0.0019182	0.0721201
100000	2065	2	0.999626	het	-0.0186269	0.000719047
100000	1178	4	0.998325	het	-0.000467448	0.139968
100000	1178	4	0.998325	het	-0.0026701	0.464848
100000	1178	4	0.998325	het	-0.00421	0.00205291
100000	30	3	0.991	het	-0.00435414	0.345412
100000	30	3	0.991	het	-0.0191095	0.374137
100000	1766	4	0.817661	het	-0.0455786	0.34404
100000	1766	4	0.817661	het	-0.897316	0.185596
100000	3534	4	0.741999	het	-0.00196631	0.0853275
100000	3534	4	0.741999	het	-0.0896535	0.0259561
100000	2355	6	0.895372	het	-0.000467448	0.139968
100000	2355	6	0.895372	het	-0.165589	0.0220468
100000	2355	6	0.895372	het	-0.0181356	0.0121622
100000	2355	6	0.895372	het	-0.32953	0.305147
100000	2355	6	0.895372	het	-0.0990154	0.00236927
100000	465	5	0.980544	het	-0.000467448	0.139968
100000	465	5	0.980544	het	-0.792573	0.00563278
100000	465	5	0.980544	het	-0.115486	0.126683
100000	465	5	0.980544	het	-0.00421	0.00205291
100000	697	5	0.994515	het	-0.00975887	0.474592
100000	697	5	0.994515	het	-0.0466248	0.00641296
100000	697	5	0.994515	het	-0.00334505	0.0565827
100000	697	5	0.994515	het	-0.00421	0.00205291
100000	1894	3	0.966627	het	-0.0818014	0.396087
100000	1894	3	0.966627	het	-0.0068731	0.0937361
100000	2218	4	0.963875	het	-0.438101	0.0608295
100000	2218	4	0.963875	het	-0.717051	0.0128874
100000	2218	4	0.963875	het	-0.0019182	0.0721201
100000	2745	8	0.912319	het	-0.00196631	0.0853275
100000	2745	8	0.912319	het	-0.0159839	0.08186
100000	2745	8	0.912319	het	-0.194192	0.204552
100000	2745	8	0.912319	het	-0.0748435	0.149099
100000	2745	8	0.912319	het	-0.00334505	0.0565827
100000	2745	8	0.912319	het	-0.0378599	0.153272
100000	2745	8	0.912319	het	-0.419003	0.0755412
100000	2032	10	0.953928	het	-0.472201	0.0034459
100000	2032	10	0.953928	het	-0.596203	0.0446806
100000	2032	10	0.953928	het	-0.000467448	0.139968
100000	2032	10	0.953928	het	-0.0101963	0.0383854
100000	2032	10	0.953928	het	-0.117773	0.0165546
100000	2032	10	0.953928	het	-0.00481416	0.410078
100000	2032	10	0.953928	het	-0.138148	0.0976696
100000	2032	10	0.953928	het	-0.00296958	0.0443619
100000	2032	10	0.953928	het	-0.0754853	0.00102414
100000	2682	12	0.779043	het	-0.438101	0.0608295
100000	2682	12	0.779043	het	-0.0749605	0.0131244
100000	2682	12	0.779043	het	-0.120549	0.299344
100000	2682	12	0.779043	het	-0.954154	0.0285697
100000	2682	12	0.779043	het	-0.164404	0.00388267
100000	2682	12	0.779043	het	-0.0576168	0.407767
100000	2682	12	0.779043	het	-0.118997	0.0773092
100000	2682	12	0.779043	het	-0.55375	0.064606
100000	2682	12	0.779043	het	-0.000686853	0.185255
100000	2682	12	0.779043	het	-0.0068731	0.0937361
100000	2682	12	0.779043	het	-0.356911	0.231101
100000	3164	7	0.934349	het	-0.00309095	0.124517
100000	3164	7	0.934349	het	-0.26248	0.0336988
100000	3164	7	0.934349	het	-0.117773	0.0165546
100000	3164	7	0.934349	het	-0.00296958	0.0443619
100000	3164	7	0.934349	het	-0.0812458	0.0439194
100000	3164	7	0.934349	het	-0.427469	0.119907
100000	3261	9	0.971267	het	-0.000467448	0.139968
100000	3261	9	0.971267	het	-0.411658	0.00789017
100000	3261	9	0.971267	het	-0.627676	0.00358812
100000	3261	9	0.971267	het	-0.248158	0.00693108
100000	3261	9	0.971267	het	-0.124667	0.162298
100000	3261	9	0.971267	het	-0.00304692	0.261944
100000	3261	9	0.971267	het	-0.000686853	0.185255
100000	3261	9	0.971267	het	-0.00296958	0.0443619
100000	1285	8	0.983662	het	-0.000467448	0.139968
100000	1285	8	0.983662	het	-0.142802	0.0241026
